Date,Open,High,Low,Close,Volume,Adj Close
2009-09-15,475.08082,478.910833,472.710821,477.540816,4814000,238.531876
2009-09-14,470.510799,476.800808,470.050798,475.120826,3966100,237.32309
2009-09-11,470.400799,473.300824,467.630807,472.14082,3820000,235.834576
2009-09-10,466.650797,470.940811,462.000795,470.940811,5088100,235.23517
2009-09-09,459.060796,466.270807,458.800791,463.970802,4407100,231.753647
2009-09-08,464.290784,466.990812,455.840788,458.620797,5333300,229.081317
2009-09-04,457.570793,462.600785,455.78078,461.300792,3009500,230.419976
2009-09-03,455.820786,458.250793,455.000767,457.520771,3304600,228.531854
2009-09-02,455.820786,458.330773,452.590762,453.010788,3623100,226.279115
2009-09-01,459.680788,466.820805,454.42078,455.760778,5209100,227.652736
2009-08-31,459.790787,461.860807,458.000775,461.670797,3930400,230.604794
2009-08-28,469.260798,472.370806,463.380798,464.750785,3556400,232.143249
2009-08-27,468.580798,468.580798,460.730792,466.060794,4012600,232.797599
2009-08-26,472.760812,473.000814,466.700788,468.000811,3990400,233.766639
2009-08-25,469.130796,474.350829,468.720817,471.370823,4699400,235.449962
2009-08-24,467.3508,470.090803,464.420786,468.730803,4925100,234.13127
2009-08-21,465.540784,466.090813,462.650807,465.240805,7147600,232.388015
2009-08-20,452.000789,462.180789,451.230762,460.410779,8027600,229.975414
2009-08-19,439.990741,445.000761,438.560746,443.970759,4526800,221.763616
